date,BTC,VIX,ETH,bitcoin,cryptocurrency,ethereum,crypto,btc,eth,crypto crash,bitcoin crash,buy bitcoin,sell bitcoin,crypto bull run,solana,altcoin,bitcoin price,crypto wallet
2022-12-06,17089.50390625,22.170000076293945,1271.65380859375,39,3,5,16,11,12,0,0,3,0,0,6,0,37,2
2022-12-07,16848.126953125,22.68000030517578,1232.4375,39,3,6,15,12,13,0,0,3,0,0,6,0,37,2
2022-12-08,17233.474609375,22.290000915527344,1281.1163330078125,43,3,6,16,12,13,0,0,3,0,0,6,0,36,2
2022-12-09,17133.15234375,22.829999923706055,1264.2847900390625,36,2,6,13,11,12,0,0,3,0,0,6,0,33,2
2022-12-12,17206.4375,25.0,1274.6190185546875,38,3,6,14,12,13,0,0,3,0,0,6,0,35,2
2022-12-13,17781.318359375,22.549999237060547,1320.5491943359375,44,3,7,17,14,15,0,0,3,0,0,6,0,42,2
2022-12-14,17815.650390625,21.13999938964844,1309.3287353515625,41,3,7,17,14,15,0,0,3,0,0,7,0,41,2
2022-12-15,17364.865234375,22.829999923706055,1266.3538818359375,40,3,6,16,13,14,0,0,3,0,0,6,0,39,2
2022-12-16,16647.484375,22.6200008392334,1168.2593994140625,42,3,6,16,14,15,0,0,2,0,0,6,0,41,2
2022-12-19,16439.6796875,22.420000076293945,1167.60986328125,38,3,6,14,12,13,0,0,3,0,0,6,0,36,2
2022-12-20,16906.3046875,21.479999542236328,1217.70361328125,37,3,6,14,12,14,0,0,3,0,0,6,0,36,2
2022-12-21,16817.53515625,20.06999969482422,1213.5999755859375,39,2,6,14,11,13,0,0,3,0,0,6,0,35,2
2022-12-22,16830.341796875,21.969999313354492,1218.18212890625,39,3,6,14,11,12,0,0,3,0,0,5,0,37,2
2022-12-23,16796.953125,20.8700008392334,1220.159423828125,37,3,6,13,11,12,0,0,4,0,0,6,0,33,2
2022-12-27,16717.173828125,21.649999618530273,1212.7916259765625,37,2,6,14,11,11,0,0,4,0,0,7,0,34,2
2022-12-28,16552.572265625,22.13999938964844,1189.986083984375,38,2,6,14,12,11,0,0,4,0,0,11,0,35,1
2022-12-29,16642.341796875,21.440000534057617,1201.5953369140625,36,2,5,14,10,11,0,0,4,0,0,15,0,33,1
2022-12-30,16602.5859375,21.670000076293945,1199.2327880859375,37,3,6,14,10,11,0,0,4,0,0,12,0,34,1
2023-01-03,16679.857421875,22.899999618530273,1214.77880859375,37,3,6,14,11,13,0,0,3,0,0,13,0,32,2
2023-01-04,16863.23828125,22.010000228881836,1256.526611328125,38,3,7,15,11,14,0,0,4,0,0,13,0,32,2
2023-01-05,16836.736328125,22.459999084472656,1250.4385986328125,36,2,6,15,10,14,0,0,4,0,0,11,0,32,2
2023-01-06,16951.96875,21.1299991607666,1269.3790283203125,35,2,6,14,10,13,0,0,3,0,0,9,0,30,2
2023-01-09,17196.5546875,21.969999313354492,1321.5389404296875,37,3,7,17,12,17,0,0,2,0,0,13,0,33,2
2023-01-10,17446.29296875,20.579999923706055,1336.5860595703125,36,2,6,15,11,14,0,0,2,0,0,10,0,31,2
2023-01-11,17934.896484375,21.09000015258789,1387.9327392578125,36,3,6,15,12,15,0,0,2,0,0,9,0,31,2
2023-01-12,18869.587890625,18.829999923706055,1417.9384765625,45,3,9,17,17,18,0,0,2,0,0,9,0,38,2
2023-01-13,19909.57421875,18.350000381469727,1451.6148681640625,46,2,7,15,16,14,0,0,2,0,0,9,0,39,2
2023-01-17,21161.51953125,19.36000061035156,1567.8460693359375,50,3,9,17,16,17,0,0,2,0,0,10,0,46,2
2023-01-18,20688.78125,20.34000015258789,1515.5069580078125,46,3,8,17,17,15,0,0,2,0,0,9,0,42,2
2023-01-19,21086.79296875,20.520000457763672,1552.5565185546875,44,3,8,16,15,14,0,0,2,0,0,8,0,40,2
2023-01-20,22676.552734375,19.850000381469727,1659.754150390625,46,3,8,18,15,17,0,0,2,0,0,9,0,41,2
2023-01-23,22934.431640625,19.809999465942383,1628.2510986328125,48,3,8,17,16,15,0,0,2,0,0,9,0,43,2
2023-01-24,22636.46875,19.200000762939453,1556.604248046875,44,3,8,16,15,16,0,0,2,0,0,7,0,43,2
2023-01-25,23117.859375,19.079999923706055,1611.7110595703125,44,2,8,16,15,15,0,0,2,0,0,8,0,40,2
2023-01-26,23032.77734375,18.729999542236328,1603.10595703125,46,2,7,16,15,15,0,0,2,0,0,8,0,41,2
2023-01-27,23078.728515625,18.510000228881836,1598.156494140625,42,3,6,15,14,14,0,0,2,0,0,7,0,37,2
2023-01-30,22840.138671875,19.940000534057617,1567.3265380859375,44,2,7,15,16,15,0,0,2,0,0,7,0,39,2
2023-01-31,23139.283203125,19.399999618530273,1586.535400390625,43,2,7,16,15,15,0,0,2,0,0,7,0,38,2
2023-02-01,23723.76953125,17.8700008392334,1641.792724609375,43,2,6,15,15,15,0,0,2,0,0,7,0,37,2
2023-02-02,23471.87109375,18.729999542236328,1643.2415771484375,48,3,8,17,17,16,0,0,2,0,0,8,0,45,2
2023-02-03,23449.322265625,18.329999923706055,1664.74560546875,42,3,7,15,15,15,0,0,2,0,0,7,0,39,2
2023-02-06,22760.109375,19.43000030517578,1616.2470703125,39,2,7,16,13,14,0,0,2,0,0,7,0,36,2
2023-02-07,23264.291015625,18.65999984741211,1672.0035400390625,38,3,6,17,12,14,0,0,2,0,0,7,0,35,2
2023-02-08,22939.3984375,19.6299991607666,1650.716796875,39,2,7,17,12,14,0,0,2,0,0,6,0,33,2
2023-02-09,21819.0390625,20.709999084472656,1546.438232421875,40,2,6,17,14,15,0,0,2,0,0,6,0,32,2
2023-02-10,21651.18359375,20.530000686645508,1514.869140625,40,2,6,16,13,16,0,0,2,0,0,6,0,33,2
2023-02-13,21808.1015625,20.34000015258789,1507.1658935546875,38,2,5,15,13,13,0,0,1,0,0,6,0,31,2
2023-02-14,22220.8046875,18.90999984741211,1556.8751220703125,36,2,6,14,12,14,0,0,1,0,0,6,0,31,1
2023-02-15,24307.841796875,18.229999542236328,1673.7459716796875,41,2,7,16,14,16,0,0,2,0,0,6,0,35,2
2023-02-16,23623.474609375,20.170000076293945,1640.067626953125,51,3,8,18,19,18,0,0,2,0,0,7,0,47,2
2023-02-17,24565.6015625,20.020000457763672,1694.7833251953125,42,2,7,15,15,16,0,0,2,0,0,7,0,40,2
2023-02-21,24436.353515625,22.8700008392334,1658.036376953125,41,3,7,16,14,15,0,0,2,0,0,7,0,40,2
2023-02-22,24188.84375,22.290000915527344,1643.231689453125,38,2,6,16,14,15,0,0,2,0,0,7,0,36,2
2023-02-23,23947.4921875,21.13999938964844,1651.0738525390625,38,2,6,15,14,15,0,0,2,0,0,7,0,34,1
2023-02-24,23198.126953125,21.670000076293945,1608.3731689453125,38,2,6,14,13,14,0,0,2,0,0,6,0,33,2
2023-02-27,23522.87109375,20.950000762939453,1634.326416015625,37,3,6,15,12,15,0,0,2,0,0,7,0,31,2
2023-02-28,23147.353515625,20.700000762939453,1605.8951416015625,37,2,6,14,11,16,0,0,2,0,0,6,0,30,1
2023-03-01,23646.55078125,20.579999923706055,1663.4337158203125,34,2,6,14,12,14,0,0,2,0,0,6,0,31,2
2023-03-02,23475.466796875,19.59000015258789,1647.3193359375,36,2,5,13,11,14,0,0,2,0,0,6,0,28,2
2023-03-03,22362.6796875,18.489999771118164,1569.1676025390625,40,2,6,15,14,14,1,0,2,0,0,5,0,34,1
2023-03-06,22429.7578125,18.61000061035156,1567.398681640625,33,2,5,14,11,15,0,0,1,0,0,5,0,28,1
2023-03-07,22219.76953125,19.59000015258789,1561.93310546875,35,2,5,14,11,13,0,0,1,0,0,6,0,28,2
2023-03-08,21718.080078125,19.11000061035156,1534.0882568359375,37,2,5,14,11,14,0,0,2,0,0,7,0,29,1
2023-03-09,20363.021484375,22.61000061035156,1438.6607666015625,41,3,5,16,13,15,0,0,2,0,0,6,0,34,1
2023-03-10,20187.244140625,24.799999237060547,1429.1580810546875,51,3,7,18,18,16,1,0,2,0,0,7,0,47,1
2023-03-13,24197.533203125,26.520000457763672,1680.3089599609375,61,3,8,19,22,17,0,0,2,0,0,6,0,60,2
2023-03-14,24746.07421875,23.729999542236328,1703.507080078125,63,3,9,18,25,18,0,0,2,0,0,6,0,63,2
2023-03-15,24375.9609375,26.13999938964844,1656.1805419921875,54,3,8,16,19,16,0,0,2,0,0,6,0,50,2
2023-03-16,25052.7890625,22.989999771118164,1677.2154541015625,48,2,6,15,16,14,0,0,2,0,0,6,0,45,2
2023-03-17,27423.9296875,25.510000228881836,1792.485107421875,57,2,9,16,24,17,0,0,2,0,0,6,0,53,2
2023-03-20,27767.236328125,24.149999618530273,1735.3212890625,60,3,9,16,23,17,0,0,2,0,0,7,0,67,2
2023-03-21,28175.81640625,21.3799991607666,1806.7607421875,58,2,9,15,22,18,0,0,2,0,0,7,1,57,2
2023-03-22,27307.4375,22.260000228881836,1737.717041015625,56,3,8,17,21,16,0,0,2,0,0,6,0,57,2
2023-03-23,28333.97265625,22.61000061035156,1816.4051513671875,55,3,8,16,20,19,0,0,2,0,0,6,0,55,2
2023-03-24,27493.28515625,21.739999771118164,1752.0447998046875,54,2,7,16,19,17,0,0,2,0,0,6,0,52,2
2023-03-27,27139.888671875,20.600000381469727,1715.4608154296875,50,2,6,15,17,15,0,0,2,0,0,6,0,45,2
2023-03-28,27268.130859375,19.969999313354492,1772.78564453125,48,2,6,15,16,15,0,0,2,0,0,6,0,46,2
2023-03-29,28348.44140625,19.1200008392334,1793.0018310546875,48,2,7,16,17,16,0,0,2,0,0,6,1,46,2
2023-03-30,28033.5625,19.020000457763672,1792.7371826171875,49,3,7,16,18,15,0,0,2,0,0,6,0,44,2
2023-03-31,28478.484375,18.700000762939453,1822.0220947265625,46,2,7,14,16,15,0,0,2,0,0,6,0,42,2
2023-04-03,27790.220703125,18.549999237060547,1810.297119140625,45,3,6,15,15,14,0,0,2,0,0,5,0,40,2
2023-04-04,28168.08984375,19.0,1871.005126953125,44,3,7,16,16,16,0,0,2,0,0,6,1,40,2
2023-04-05,28177.984375,19.079999923706055,1909.114013671875,43,3,10,15,17,17,0,0,2,1,0,6,1,40,2
2023-04-06,28044.140625,18.399999618530273,1872.922607421875,43,3,7,14,13,16,0,0,2,0,0,5,0,38,2
2023-04-10,29652.98046875,18.969999313354492,1911.20751953125,45,2,7,14,16,16,0,0,2,0,0,6,0,39,2
2023-04-11,30235.05859375,19.100000381469727,1892.189697265625,61,3,9,16,23,19,0,0,2,0,0,8,1,53,2
2023-04-12,30139.052734375,19.09000015258789,1920.68212890625,52,2,10,15,20,22,0,0,2,0,0,8,1,49,2
2023-04-13,30399.06640625,17.799999237060547,2012.6346435546875,51,3,12,15,17,24,0,0,2,0,0,8,1,46,2
2023-04-14,30485.69921875,17.06999969482422,2101.635498046875,51,2,13,17,18,26,0,0,2,0,0,8,1,47,2
2023-04-17,29445.044921875,16.950000762939453,2076.242919921875,46,2,9,16,15,17,0,0,2,0,0,7,1,41,2
2023-04-18,30397.552734375,16.829999923706055,2104.537353515625,46,2,8,15,14,18,0,0,2,0,0,7,1,40,2
2023-04-19,28822.6796875,16.459999084472656,1936.4034423828125,46,2,9,16,16,19,0,0,2,0,0,7,0,40,2
2023-04-20,28245.98828125,17.170000076293945,1943.09765625,46,2,8,15,15,16,0,0,2,0,0,6,0,40,2
2023-04-21,27276.91015625,16.770000457763672,1849.9998779296875,46,2,7,14,15,16,0,0,2,0,0,6,0,39,2
2023-04-24,27525.33984375,16.889999389648438,1842.7574462890625,46,2,6,14,14,14,0,0,2,0,0,6,0,39,1
2023-04-25,28307.59765625,18.760000228881836,1866.753662109375,41,2,6,15,13,14,0,0,2,0,0,6,0,37,2
2023-04-26,28422.701171875,18.84000015258789,1866.564208984375,49,2,7,15,17,15,0,0,2,0,0,7,0,42,2
2023-04-27,29473.787109375,17.030000686645508,1908.786376953125,44,2,6,14,15,14,0,0,2,0,0,6,0,39,2
2023-04-28,29340.26171875,15.779999732971191,1892.5128173828125,40,2,6,14,14,15,0,0,2,0,0,6,0,34,2
2023-05-01,28091.568359375,16.079999923706055,1831.954833984375,51,3,7,18,17,58,0,1,9,1,0,7,1,50,2
2023-05-02,28680.537109375,17.780000686645508,1870.789306640625,47,3,7,17,17,62,0,0,8,1,0,7,0,48,2
2023-05-03,29006.30859375,18.34000015258789,1904.65185546875,49,3,7,17,16,57,1,0,8,1,0,7,0,46,2
2023-05-04,28847.7109375,20.09000015258789,1877.7041015625,46,2,7,17,16,55,0,0,8,1,0,7,0,46,2
2023-05-05,29534.384765625,17.190000534057617,1995.0609130859375,46,2,7,18,15,66,0,0,7,1,0,7,1,43,2
2023-05-08,27694.2734375,16.979999542236328,1849.042724609375,56,3,7,18,18,71,1,1,7,1,0,8,1,48,2
2023-05-09,27658.775390625,17.709999084472656,1848.6031494140625,50,2,7,18,16,62,1,0,6,1,0,7,0,43,2
2023-05-10,27621.755859375,16.940000534057617,1842.4014892578125,49,2,6,18,17,64,1,1,8,1,0,7,1,43,2
2023-05-11,27000.7890625,16.93000030517578,1796.4906005859375,48,2,6,17,16,57,1,0,7,1,0,7,1,41,2
2023-05-12,26804.990234375,17.030000686645508,1808.019775390625,49,2,6,16,16,55,1,0,7,1,0,6,1,43,2
2023-05-15,27192.693359375,17.1200008392334,1817.5499267578125,43,2,6,16,14,55,0,0,8,1,0,7,0,40,2
2023-05-16,27036.650390625,17.989999771118164,1824.1214599609375,41,2,6,16,14,56,1,1,7,1,0,7,0,39,2
2023-05-17,27398.802734375,16.8700008392334,1821.859619140625,44,3,6,16,14,56,0,0,8,1,0,7,1,39,3
2023-05-18,26832.208984375,16.049999237060547,1801.728515625,44,3,6,16,14,49,0,0,8,1,0,7,0,39,3
2023-05-19,26890.12890625,16.809999465942383,1812.5894775390625,42,2,6,15,14,50,1,1,9,1,0,6,0,37,2
2023-05-22,26851.27734375,17.209999084472656,1817.5347900390625,43,2,5,16,14,51,0,0,8,1,0,7,0,37,2
2023-05-23,27225.7265625,18.530000686645508,1854.380615234375,44,2,6,16,13,54,0,0,8,1,0,7,0,38,2
2023-05-24,26334.818359375,20.030000686645508,1800.0999755859375,43,2,5,16,14,50,1,0,8,1,0,7,0,37,2
2023-05-25,26476.20703125,19.13999938964844,1805.9537353515625,43,3,6,16,14,50,0,0,7,1,0,7,0,36,2
2023-05-26,26719.291015625,17.950000762939453,1828.689697265625,42,2,6,15,13,53,0,0,7,1,0,7,0,35,2
2023-05-30,27702.349609375,17.459999084472656,1901.026611328125,42,2,6,16,14,58,0,0,7,1,0,7,0,39,2
2023-05-31,27219.658203125,17.940000534057617,1874.1304931640625,41,2,6,16,14,52,0,0,8,1,0,7,0,38,2
2023-06-01,26819.97265625,15.649999618530272,1862.201416015625,44,2,5,16,14,53,0,0,7,1,0,7,0,37,2
2023-06-02,27249.58984375,14.600000381469728,1907.256591796875,43,2,5,15,13,50,0,0,7,1,0,7,0,35,2
2023-06-05,25760.09765625,14.729999542236328,1811.828369140625,49,2,6,18,16,57,2,1,7,1,0,7,0,45,2
2023-06-06,27238.783203125,13.960000038146973,1884.494873046875,51,2,6,18,18,52,1,1,8,1,0,7,0,50,3
2023-06-07,26345.998046875,13.9399995803833,1832.39599609375,46,2,6,16,16,51,0,0,7,1,0,8,1,42,2
2023-06-08,26508.216796875,13.649999618530272,1846.3018798828125,43,3,6,15,14,49,0,0,7,1,0,7,1,37,2
2023-06-09,26480.375,13.829999923706056,1840.2252197265625,42,2,6,16,14,48,0,0,8,1,0,9,0,34,3
2023-06-12,25902.5,15.010000228881836,1742.5286865234375,45,2,6,16,15,52,1,0,8,1,0,9,1,40,2
2023-06-13,25918.728515625,14.609999656677246,1739.03759765625,42,2,6,16,14,51,0,0,7,1,0,8,1,37,2
2023-06-14,25124.67578125,13.880000114440918,1650.519287109375,44,2,6,16,15,57,1,1,8,1,0,8,0,36,2
2023-06-15,25576.39453125,14.5,1665.519775390625,50,2,7,16,16,56,1,0,9,1,0,8,0,40,2
2023-06-16,26327.462890625,13.539999961853027,1716.6688232421875,47,2,6,16,15,53,0,0,8,1,0,7,0,39,2
2023-06-20,28327.48828125,13.880000114440918,1792.1199951171875,47,2,6,15,16,52,0,0,8,1,0,7,1,43,2
2023-06-21,30027.296875,13.199999809265137,1891.0072021484375,63,2,7,18,25,63,0,0,10,1,0,8,1,56,2
2023-06-22,29912.28125,12.90999984741211,1872.9429931640625,60,3,7,16,22,59,0,0,9,1,0,7,1,57,2
2023-06-23,30695.46875,13.4399995803833,1892.862060546875,57,2,6,16,20,55,0,0,9,1,0,7,1,53,2
2023-06-26,30271.130859375,14.25,1859.432861328125,52,2,6,15,17,53,0,1,7,1,0,7,1,47,2
2023-06-27,30688.1640625,13.739999771118164,1889.703369140625,47,3,6,16,16,51,0,0,9,1,0,7,1,45,2
2023-06-28,30086.24609375,13.43000030517578,1827.97119140625,50,3,6,16,16,49,0,0,9,1,0,7,0,44,2
2023-06-29,30445.3515625,13.539999961853027,1852.227294921875,47,2,6,15,15,52,0,0,8,1,0,9,1,44,2
2023-06-30,30477.251953125,13.59000015258789,1933.18896484375,52,2,6,16,18,56,0,0,9,1,0,9,1,47,2
2023-07-03,31156.439453125,13.56999969482422,1955.38916015625,50,2,7,16,16,57,0,1,8,1,0,7,1,46,2
2023-07-05,30514.166015625,14.18000030517578,1910.5880126953125,48,2,6,15,16,51,0,0,8,1,0,7,1,43,2
2023-07-06,29909.337890625,15.4399995803833,1848.636474609375,51,2,6,15,17,53,0,0,9,1,0,8,0,44,2
2023-07-07,30342.265625,14.829999923706056,1870.6025390625,46,2,6,15,16,50,0,0,9,1,0,9,0,43,2
2023-07-10,30414.470703125,15.06999969482422,1880.556396484375,48,2,6,15,16,51,0,1,9,1,0,8,0,40,2
2023-07-11,30620.951171875,14.84000015258789,1878.3360595703125,49,2,6,15,15,50,0,1,9,2,0,8,1,42,2
2023-07-12,30391.646484375,13.539999961853027,1872.11376953125,47,2,6,16,16,55,1,0,8,1,0,8,0,40,2
2023-07-13,31476.048828125,13.609999656677246,2006.511474609375,53,3,7,20,18,57,1,0,9,1,0,10,1,49,3
2023-07-14,30334.068359375,13.34000015258789,1939.3470458984375,55,3,8,21,20,64,1,1,9,2,0,15,1,51,3
2023-07-17,30145.888671875,13.479999542236328,1911.6461181640625,47,3,7,17,15,55,0,0,8,1,0,9,1,42,2
2023-07-18,29856.5625,13.300000190734863,1897.5992431640625,47,3,6,17,15,58,0,1,8,1,0,9,0,40,3
2023-07-19,29913.923828125,13.760000228881836,1889.0079345703125,49,3,6,17,15,54,0,1,9,1,0,9,1,40,3
2023-07-20,29792.015625,13.989999771118164,1890.9691162109375,47,3,6,18,15,51,0,0,10,1,0,9,1,39,3
2023-07-21,29908.744140625,13.600000381469728,1892.080078125,45,3,6,16,14,49,0,0,11,1,0,8,1,35,2
2023-07-24,29176.916015625,13.90999984741211,1850.0020751953125,47,2,5,17,15,50,1,0,10,1,0,8,0,43,2
2023-07-25,29227.390625,13.859999656677246,1857.741943359375,46,3,6,18,14,55,0,0,11,1,0,7,0,38,3
2023-07-26,29354.97265625,13.1899995803833,1872.159912109375,45,3,5,17,14,50,0,0,10,1,0,8,0,36,2
2023-07-27,29210.689453125,14.40999984741211,1860.357177734375,43,3,5,16,14,48,0,0,10,1,0,7,0,33,2
2023-07-28,29319.24609375,13.329999923706056,1874.744873046875,43,2,6,17,13,54,0,0,10,1,0,8,0,37,2
2023-07-31,29230.111328125,13.630000114440918,1856.162353515625,42,3,5,16,13,50,0,0,9,1,0,7,0,32,2
2023-08-01,29675.732421875,13.93000030517578,1871.7921142578125,43,2,6,17,14,51,0,0,9,1,0,7,0,32,2
2023-08-02,29151.958984375,16.09000015258789,1839.0897216796875,44,3,5,16,14,49,0,0,9,1,0,7,0,38,2
2023-08-03,29178.6796875,15.920000076293944,1835.136474609375,41,2,5,16,13,48,0,0,9,1,0,7,0,32,2
2023-08-04,29074.091796875,17.100000381469727,1827.712890625,44,2,6,16,13,48,0,0,8,1,0,7,0,30,2
2023-08-07,29180.578125,15.770000457763672,1826.9388427734375,42,2,5,15,13,51,0,0,8,1,0,7,0,32,2
2023-08-08,29765.4921875,15.989999771118164,1855.807373046875,45,2,6,16,15,50,0,0,8,1,0,7,1,34,3
2023-08-09,29561.494140625,15.960000038146973,1854.297607421875,45,2,5,16,14,48,0,0,8,1,0,7,0,34,3
2023-08-10,29429.591796875,15.850000381469728,1850.75341796875,43,2,6,16,14,51,0,0,8,1,0,8,0,31,2
2023-08-11,29397.71484375,14.84000015258789,1847.1243896484375,44,2,6,16,18,47,0,0,8,1,0,7,0,32,2
2023-08-14,29408.443359375,14.81999969482422,1844.185791015625,42,2,5,16,14,49,0,0,8,1,0,7,0,30,2
2023-08-15,29170.34765625,16.459999084472656,1826.9327392578125,41,2,5,17,14,50,1,0,8,1,0,7,1,31,2
2023-08-16,28701.779296875,16.780000686645508,1805.6590576171875,43,2,5,18,15,48,1,0,7,1,0,7,0,29,2
2023-08-17,26664.55078125,17.889999389648438,1684.9334716796875,53,2,6,19,21,58,2,2,9,1,0,7,1,39,2
2023-08-18,26049.556640625,17.299999237060547,1660.945068359375,70,3,7,18,25,58,3,3,9,2,0,7,1,59,2
2023-08-21,26124.140625,17.1299991607666,1667.26904296875,49,2,6,16,18,55,1,1,11,1,0,8,0,42,3
2023-08-22,26031.65625,16.969999313354492,1633.892578125,49,3,6,17,17,55,1,3,11,1,0,7,0,42,3
2023-08-23,26431.640625,15.979999542236328,1679.2744140625,48,2,6,16,16,53,1,1,11,1,0,7,1,39,2
2023-08-24,26162.373046875,17.200000762939453,1659.944580078125,46,2,5,15,17,50,0,1,11,1,0,7,0,36,2
2023-08-25,26047.66796875,15.68000030517578,1652.93505859375,47,2,5,15,14,47,0,1,12,1,0,7,1,33,3
2023-08-28,26106.150390625,15.079999923706056,1652.4573974609375,42,2,5,16,14,48,0,1,11,1,0,7,0,32,2
2023-08-29,27727.392578125,14.449999809265137,1729.7257080078125,50,2,6,17,19,59,0,0,11,2,0,7,0,43,2
2023-08-30,27297.265625,13.880000114440918,1705.1121826171875,49,2,5,16,16,51,0,0,12,1,0,7,0,38,2
2023-08-31,25931.47265625,13.56999969482422,1645.63916015625,46,2,5,16,15,50,0,0,12,1,0,7,0,37,2
2023-09-01,25800.724609375,13.09000015258789,1628.4912109375,46,2,5,15,15,50,1,0,12,1,0,8,0,41,2
2023-09-05,25779.982421875,14.010000228881836,1633.62939453125,40,2,5,14,13,47,0,0,11,1,0,9,0,31,2
2023-09-06,25753.236328125,14.449999809265137,1632.2523193359375,41,2,5,14,13,48,0,0,11,1,0,8,0,31,2
2023-09-07,26240.1953125,14.399999618530272,1647.5982666015625,42,2,5,14,12,48,0,0,11,1,0,7,0,31,2
2023-09-08,25905.654296875,13.84000015258789,1636.1378173828125,42,2,4,14,13,46,0,0,12,1,0,7,0,29,2
2023-09-11,25162.654296875,13.800000190734863,1551.6376953125,42,2,5,14,14,51,1,0,11,1,0,8,0,31,2
2023-09-12,25833.34375,14.229999542236328,1592.429443359375,43,2,5,14,14,49,0,0,10,1,0,7,0,33,2
2023-09-13,26228.32421875,13.479999542236328,1607.988525390625,40,2,5,15,13,49,1,1,11,1,0,8,0,33,2
2023-09-14,26539.673828125,12.81999969482422,1626.974365234375,40,2,5,15,13,51,0,0,7,1,0,8,0,29,2
2023-09-15,26608.693359375,13.789999961853027,1641.640380859375,40,2,5,14,13,49,0,0,6,1,0,7,0,31,2
2023-09-18,26754.28125,14.0,1637.3470458984375,42,2,5,14,14,54,0,0,6,1,0,7,0,33,2
2023-09-19,27211.1171875,14.109999656677246,1643.544677734375,40,3,5,14,14,54,0,0,6,1,0,7,0,32,2
2023-09-20,27132.0078125,15.140000343322754,1622.890625,40,2,5,15,13,52,0,0,7,1,0,7,0,32,2
2023-09-21,26567.6328125,17.540000915527344,1584.3070068359375,39,2,5,13,13,56,0,0,7,1,0,7,0,28,2
2023-09-22,26579.568359375,17.200000762939453,1593.268310546875,38,2,5,14,12,49,0,0,6,1,0,6,0,27,2
2023-09-25,26298.48046875,16.899999618530273,1588.3228759765625,37,2,5,14,12,51,0,0,6,1,0,6,0,29,2
2023-09-26,26217.25,18.940000534057617,1593.417236328125,38,2,5,16,12,51,0,0,6,1,0,6,0,29,2
2023-09-27,26352.716796875,18.219999313354492,1597.4912109375,38,2,5,16,13,49,0,0,6,1,0,6,0,28,2
2023-09-28,27021.546875,17.34000015258789,1652.8826904296875,38,2,5,15,13,54,0,0,7,1,0,6,0,28,2
2023-09-29,26911.720703125,17.520000457763672,1667.94384765625,36,2,5,14,13,48,0,0,6,1,0,6,0,27,2
2023-10-02,27530.78515625,17.610000610351562,1663.6275634765625,46,2,6,15,16,56,0,0,6,1,0,9,0,37,2
2023-10-03,27429.978515625,19.780000686645508,1656.6856689453125,40,2,5,14,14,51,0,0,8,1,0,7,0,34,2
2023-10-04,27799.39453125,18.579999923706055,1647.838134765625,38,2,5,14,13,48,0,0,6,1,0,7,0,31,2
2023-10-05,27415.912109375,18.489999771118164,1611.4764404296875,38,2,5,13,13,46,0,0,7,1,0,7,0,29,2
2023-10-06,27946.59765625,17.450000762939453,1645.83154296875,37,2,5,14,13,46,0,0,6,1,0,8,0,27,2
2023-10-09,27583.677734375,17.700000762939453,1579.806640625,40,2,5,14,15,49,0,0,6,1,0,7,0,33,2
2023-10-10,27391.01953125,17.030000686645508,1567.7130126953125,38,2,5,14,13,47,0,0,6,1,0,7,0,30,2
2023-10-11,26873.3203125,16.09000015258789,1566.2547607421875,39,2,5,15,13,48,0,0,6,1,0,7,0,29,2
2023-10-12,26756.798828125,16.690000534057617,1539.6124267578125,38,2,5,15,13,48,0,0,6,1,0,6,0,31,2
2023-10-13,26862.375,19.31999969482422,1552.0894775390625,37,2,5,13,13,45,0,0,6,1,0,7,0,26,2
2023-10-16,28519.466796875,17.209999084472656,1600.5343017578125,49,2,5,15,18,54,0,0,7,1,0,7,0,39,2
2023-10-17,28415.748046875,17.8799991607666,1565.4395751953125,45,2,5,14,15,48,0,0,7,1,0,8,0,37,2
2023-10-18,28328.341796875,19.219999313354492,1563.7498779296875,43,2,5,14,14,47,0,0,7,1,0,7,0,34,2
2023-10-19,28719.806640625,21.399999618530273,1567.45703125,41,2,4,14,13,45,0,0,7,1,0,8,0,31,2
2023-10-20,29682.94921875,21.709999084472656,1604.6668701171875,50,2,6,16,19,53,0,0,7,1,0,10,1,43,2
2023-10-23,33086.234375,20.3700008392334,1765.3826904296875,62,2,6,17,25,59,0,1,8,1,0,12,0,55,2
2023-10-24,33901.52734375,18.969999313354492,1784.4375,100,3,11,22,42,85,1,1,11,2,1,13,1,100,3
2023-10-25,34502.8203125,20.190000534057617,1787.3975830078125,72,3,8,20,26,62,0,0,8,2,0,13,1,72,3
2023-10-26,34156.6484375,20.68000030517578,1804.039306640625,68,3,7,18,23,58,1,1,8,2,0,11,0,63,2
2023-10-27,33909.80078125,21.270000457763672,1780.0452880859375,55,2,6,16,20,55,0,0,7,1,0,10,0,51,2
2023-10-30,34502.36328125,19.75,1810.088623046875,53,2,6,16,18,56,0,0,7,1,0,13,1,48,2
2023-10-31,34667.78125,18.13999938964844,1816.458984375,51,2,6,17,17,54,0,0,7,1,0,16,0,49,2
2023-11-01,35437.25390625,16.8700008392334,1847.0897216796875,49,2,6,18,17,54,0,0,7,1,0,28,1,47,2
2023-11-02,34938.2421875,15.65999984741211,1800.6209716796875,59,2,6,21,20,60,0,0,8,2,0,23,1,53,2
2023-11-03,34732.32421875,14.90999984741211,1832.795166015625,57,3,6,21,18,53,1,0,7,1,0,16,1,48,2
2023-11-06,35037.37109375,14.890000343322754,1899.83740234375,50,2,7,18,17,59,0,0,7,1,0,14,1,45,2
